"","top.ns.time_ID..df.1","top.ns.time_ID..df.2","top.ns.time_ID..df.3","top.AveExpr","top.F","top.P.Value","top.adj.P.Val"
"FBgn0040321",1.81872180502314,0.508408398541401,0.885510137124427,5.8743120464862,23.3952643583512,3.01795597547722e-06,0.000748985662384611
"FBgn0031701",1.87858767424924,12.8460206432001,-1.07942416584901,9.4472073974257,23.2870793047219,3.11337038635446e-06,0.000757806326540161
"FBgn0044812",2.01869048975492,8.77921754591534,-2.44632917614067,10.0743464516714,23.215534105175,3.17832175340328e-06,0.000759019215713686
"FBgn0010225",0.985029466664719,1.22330312236207,0.564913785010134,8.81732713345694,23.1071178040497,3.27965356994904e-06,0.000768714356200832
"FBgn0035147",0.949114274284343,-0.493174257073212,1.03075767640462,7.5815053956406,22.6494818893328,3.74908676112623e-06,0.000862767111555903
"FBgn0040252",0.725281280683475,0.988395029254717,0.447077063408495,3.82440768684355,22.5463225263862,3.86500001637556e-06,0.000873559021558311
"FBgn0032076",1.53704124305508,-0.906123256029406,1.16941749491336,6.85819446981237,22.251269452369,4.21926778733008e-06,0.000924094733223227
"FBgn0002526",0.470675071501122,1.20823139001556,0.23435502974461,4.85950943477672,22.2391216200651,4.23461282507286e-06,0.000924094733223227
"FBgn0030724",0.717135823382712,0.187529931642404,0.548517247912365,6.3490508906026,22.1786196390979,4.31197369305975e-06,0.00092502798361114
"FBgn0028534",0.90169160472756,2.86411792735757,1.15683400319531,7.59592212154237,22.0870875981913,4.43203299811667e-06,0.000934937360952711
