"","pvalue.t1.t0","pvalue.t2.t0","pvalue.t4.t0","pvalue.t5.t0","pvalue.t6.t0","pvalue.t8.t0","pvalue.t10.t0","pvalue.t12.t0","pvalue.t14.t0","pvalue.t16.t0","pvalue.t20.t0","pvalue.t24.t0","pvalue.t30.t0","pvalue.t36.t0","pvalue.t42.t0","pvalue.t48.t0"
"FBgn0002930",0.0506527642063191,0.00123901721175378,0.000128104599160077,0.000161625781375765,0.000511451794383897,0.000312537155990569,0.000734008170284802,0.0228628483717169,0.264937382124644,0.0278990801906878,0.0101681854701125,0.0323814824155829,0.000229055941053503,0.0544042594640435,0.00325932381840588,0.0312635978807574
"FBgn0002931",0.0477238186708251,0.281331907571895,0.0367551482622677,0.855124776647704,0.167999180612262,0.151238411542673,0.520621284940924,0.0460437661104212,0.119403723900267,0.244608560687931,0.00800826283559346,0.755441421987018,0.783102111069506,0.116361044969895,0.458021577792571,0.635535478947707
"FBgn0002932",0.364897798945617,0.430833898526815,0.840129561469251,0.930975725644512,0.463924579218134,0.86298731889451,0.797112041361338,0.537579905363953,0.0723157701789228,0.781979628117201,0.753297575245171,0.0995772044140024,0.501293235437734,0.00240726871957893,0.0877679017416349,0.344904859964597
"FBgn0002937",0.0748663532473766,0.36375722416568,0.612501692088182,0.342986550414043,0.715101538925622,0.117657564596226,0.00217616213169597,0.0014074680610245,0.0704611589687623,0.495218933896107,0.83364392018129,0.00965796926154677,0.0253112822451032,0.0198864127717512,0.805718702158975,0.118016212358572
"FBgn0002938",0.18134526215272,0.32987341227374,0.326658430371401,0.00424205424940595,0.73544597826547,0.722177349201648,0.152693401161362,0.162913153077054,0.476829041491593,0.755843184253137,0.3211993755539,0.813579731835312,0.922085141449144,0.590816604143462,0.480574177593718,0.416877531716128
"FBgn0002939",0.554456404782556,0.643259513995778,0.0151005494833732,0.757117708621333,0.242179464924958,0.315467048834091,0.00304902343517554,0.021093967303699,0.00406361855394495,0.0424498965663577,0.00515027637437764,0.0039379875400623,0.000911763739493667,0.0583302661010608,0.000610037888479351,0.00147597732077647
"FBgn0002940",0.606094691840049,0.741044289169494,0.807794816837903,0.568064129746572,0.845685978565187,0.974560462368331,0.124732459594975,0.205882344602052,0.942064515450569,0.413335914300396,0.296890959022609,0.372552915381565,0.192731777668623,0.255541538557498,0.177152851257813,0.216459321752199
"FBgn0002941",0.00306569250981571,0.00146231199702623,0.0391977069986914,0.333185962379611,0.656548003759808,0.647633472769863,0.0175459765538727,0.118222321429827,0.0780554483180073,0.0432448815746294,0.0371099098905816,0.0637381768207957,0.0215025553447084,0.0652874749841583,0.0298059382920847,0.0880806530842601
"FBgn0002945",0.532916460232571,0.823071059776703,0.710935254421611,0.129036970778351,0.73035607350624,0.945560427202525,0.13445898066783,0.953618467900397,0.693322276344586,0.382280747479251,0.275701051428631,0.394889370457258,0.493792659184479,0.799951294493486,0.144658684984691,0.16155488286441
"FBgn0002948",0.358324852188271,0.103052956736209,0.381114720505351,0.253807523922984,0.202968996434207,0.516699327871305,0.0110603610121279,0.00915066163229724,0.721291371659485,0.124348018560713,0.493574260544158,0.0804332594605532,0.113166959784159,0.0462783496891473,0.137539412263853,0.0337938521293141
"FBgn0002962",0.291769723901421,0.172086515203469,0.895094494590566,0.767302318335692,0.172850557199548,0.121938639227136,0.302625928678463,0.531346244857015,0.348586594549555,0.437215423043835,0.228148500160398,0.865153408107338,0.302641245298364,0.566892923267177,0.120553642935781,0.276401891791592
"FBgn0002973",0.938530251464888,0.42602938011891,0.0582349971062121,0.0011326598856168,0.188770483913413,0.102040543608673,0.163859095223283,0.0181983052027682,0.00460470321392086,0.950596631924862,0.0046107478492072,0.718156758370379,0.369211386112569,0.00335099219411843,0.00244612509253614,0.23355001094773
"FBgn0002985",0.0157982861704663,0.157209988862146,0.204377792359801,0.227306986595333,0.192460317478363,0.483988128684761,0.57077795066836,0.571158463420678,0.489953805865452,0.224530120273676,0.492922847565485,0.250431161433808,0.473754581615877,0.723594932910665,0.641659830710933,0.561158551412729
"FBgn0002989",0.76426560130522,0.924660402836608,0.586096097500432,0.638937554491704,0.639833301447551,0.0552792866929326,0.124053847610777,0.303830985308263,0.143611329988993,0.077986052218557,0.567662727148663,0.363678076904263,0.780288461183133,0.238590007274742,0.308465123107148,0.398425549979316
"FBgn0003002",0.967614459558,0.523779239248405,0.662826984545428,0.385989757195538,0.297367216826849,0.19274781484384,0.226029873249857,0.806671224169862,0.799608640165613,0.855361075136129,0.141910940576804,0.604042695389353,0.985772085186044,0.500166191572218,0.642614797162448,0.680443132523884
"FBgn0003008",0.679030643269417,0.59524012247395,0.569003415030103,0.0210527882188339,0.905213451977119,0.825858907715905,0.594518160690252,0.370124827548445,0.410812765744696,0.724517310162126,0.288137652772676,0.991219532460736,0.936208585461756,0.648552388411361,0.426087383842937,0.625931580080357
"FBgn0003009",0.230513494827843,0.339270742111688,0.448073338851025,0.333142629102943,0.725036668967654,0.705977749151749,0.273665269535537,0.059921666965213,0.933481010954152,0.778263783262654,0.655824358202578,0.171930410208778,0.478228894406585,0.251332715268708,0.0607873632166822,0.242164625558303
"FBgn0003011",0.25018409939327,0.942059885802209,0.233650221236871,0.0727344864987939,0.79930603719304,0.0651950408770168,0.327865596240345,0.517397302967749,0.852877812598225,0.292505451944477,0.0362043435836582,0.3079359156972,0.977116879829037,0.503501988952376,0.0976509374620227,0.701013052302164
"FBgn0003016",0.763236373052133,0.656701575285322,0.479891416034519,0.0232234913422976,0.933680652273991,0.0754982554018808,0.879374931345791,0.791029935309131,0.739052899048448,0.972047805743732,0.975448087437988,0.852721970351858,0.984554769338106,0.910991735096896,0.44520185126394,0.370006399098049
"FBgn0003023",0.133125653388837,0.121191835698465,0.273900317737361,0.828526370257878,0.360145668097889,0.850451872768882,0.835350322711063,0.341847243829682,0.120770685373222,0.633148343414156,0.471461366288269,0.97193771594344,0.803752940290901,0.639563018635321,0.091806914105388,0.415844049364036
"FBgn0003028",0.982136359276743,0.477153510882858,0.0451417865772192,0.0208997979531124,0.236292981085534,0.076361032205474,0.179769386172044,0.795635597018745,0.255569860529429,0.497510543471213,0.168912762323394,0.617925162975263,0.39368981085036,0.875057968258112,0.8706853134424,0.336922050526605
"FBgn0003034",0.686018435062164,0.921286258753768,0.195400083457543,0.270810447023954,0.1600345036316,0.0275001091162418,0.0625960251273936,0.293352222518998,0.245232022383631,0.165795680740789,0.192583770264695,0.388726461460948,0.0843873538626876,0.0865105454311084,0.463354302546183,0.148971439190755
"FBgn0003041",0.621785039905126,0.190906426197656,0.948722073164119,0.281852358748311,0.688761160499367,0.351283232707401,0.754349223597909,0.242166301062355,0.513236435696398,0.111713469242882,0.0537853383102052,0.150428477316246,0.347958668495022,0.122220015556759,0.0792597001576575,0.218681761594315
"FBgn0003042",0.32581411148276,0.38769065933504,0.320558778161845,0.492909012837601,0.227653603887672,0.312644334231796,0.132868107331724,0.118458484651486,0.250799507728705,0.433667813142687,0.582137049171348,0.257246182982421,0.242538414328003,0.248411675056115,0.842728755670015,0.145353312423215
"FBgn0003044",0.811414912136823,0.557747018767919,0.324055724242784,0.090201937720142,0.163376615343883,0.229970577628861,0.522087813517692,0.835300591141848,0.50787231146402,0.684465068466955,0.731284963909068,0.838444942450569,0.585073873844161,0.859418192975307,0.56043175893732,0.43491329057996
"FBgn0003048",0.949825537929044,0.684036697717949,0.829001209760749,0.286494190783337,0.749999717027179,0.890301668923798,0.404004248788048,0.306905333816175,0.452165915931874,0.45326863711136,0.754077079891678,0.71813318084584,0.457250843769592,0.136734802768703,0.554048644605444,0.313177868283076
"FBgn0003053",0.988786303393326,0.114196937865542,0.164929585869463,0.00621626606633315,0.198005023006359,0.0418103571295289,0.0990125767178351,0.0388884485726464,0.356035224503531,0.724284490679797,0.125852328539275,0.0544010268493458,0.0443637383557667,0.0197673571299658,0.0846452047808088,0.0459016548469339
"FBgn0003062",0.898046286272995,0.343740431818548,0.00524451104633845,0.000958164860442096,0.00168250182177412,0.00121594137693556,0.0478152780904421,0.69542296193902,0.771031374329226,0.142533589873248,0.206799833415076,0.780928555839185,0.67434306899705,0.609298899511178,0.406545017341744,0.879425696194425
"FBgn0003068",0.194548810842477,0.0423778182965055,0.000815829363229201,0.00708047381310017,2.39391516597428e-07,7.07528780128467e-10,4.78561887364935e-11,2.83948289030873e-12,3.12939369214863e-12,2.7531623767057e-12,7.18154155416733e-06,0.921945770192463,6.75666669015237e-06,2.82811823797291e-12,1.18855300102944e-08,0.937586567799045
"FBgn0003071",0.497722621551233,0.492008532205018,0.508377815290429,0.00340403495208431,0.461028793324695,0.364658173044433,0.36209563959325,0.686190415167992,0.178058802787626,0.498913596878032,0.478847313626074,0.924433716408746,0.670056395833516,0.380993298923994,0.40759152288819,0.980241456263811
"FBgn0003074",0.897434398950792,0.427341192694092,0.0120166446111543,0.00411716729254641,0.00011121565370039,8.99264996836934e-05,0.00195282130642695,0.00608329089090088,0.000106576714895521,0.0016968108590914,0.150696957190878,0.0482260974683492,0.106742803049528,0.553269789624619,0.563965836049633,0.0286852222420238
"FBgn0003076",0.695079203782939,0.0927763492100376,0.000119669658834404,0.00165963178605623,1.48923098638138e-06,6.13102811268693e-07,0.00339596857300813,0.012310952901875,0.00621437576896319,0.0463805706958483,0.504609541730017,0.163767249621194,0.276274191935349,0.734597821160177,0.153838248225793,0.0736262377687427
"FBgn0003079",0.791967915274913,0.4839653843121,0.683094604938039,0.888161274118401,0.187335564465457,0.417533576099545,0.146077395945111,0.0275121771549752,0.156205579765262,0.219164827942923,0.129677555997955,0.288632937893774,0.193062489497536,0.109625203916869,0.109523705026719,0.0300710554947061
"FBgn0003082",0.213950846736795,0.537045431080553,0.351425792602862,0.100349902188644,0.760149549654607,0.837994212222878,0.241660370565981,0.307738482505268,0.0609817615506659,0.28903721313395,0.44821965349141,0.200521822681486,0.0708222686254849,0.642341343199222,0.143847924583084,0.080971285682535
"FBgn0003087",0.855241491921937,0.483297624584706,0.920794280826235,0.56934737284675,0.829646410584643,0.718422237566179,0.0163735679423124,0.0216427593943302,0.196912770946749,0.525704791123855,0.0973557608574077,0.0793719287232442,0.0747857010323588,0.111329357869124,0.237216837215728,0.318618353918315
"FBgn0003089",0.444355566853348,0.440910368352002,0.259908941027028,0.57569040940346,0.561170925169752,0.774116953516418,0.466532179745563,0.79738992044206,0.842926668450623,0.481313244612743,0.877720873873481,0.570515707548847,0.674797810475144,0.510751803692736,0.230059339510754,0.612953445040552
"FBgn0003090",0.168214328451434,0.682021507627786,0.382997995684237,0.0361593239284812,0.757710757918806,0.222221320715515,0.319134724814748,0.579105373959179,0.0699425289339947,0.446959785018633,0.526583058226929,0.274960720269114,0.315136507610722,0.406892568116447,0.70719889055266,0.749423379926318
"FBgn0003091",0.422037853034151,0.31054762439651,0.0219073172219226,0.00828853889810753,0.116122730406985,0.00654687454947543,0.170995363881286,0.372348426437486,0.638216066443171,0.717761851638118,0.286145500452244,0.885140856513944,0.328255089187788,0.637723071351662,0.634075270907201,0.886380634873008
"FBgn0003093",0.34646592858294,0.590512390788072,0.0843106183040106,0.0722782365712192,0.474509878409827,0.062843835752764,0.428097487402565,0.928688074599587,0.634071742130081,0.79635317759088,0.466197959942418,0.983538863007296,0.810135622197904,0.679579215032721,0.851782313235551,0.373805101293685
"FBgn0003116",0.562230425529125,0.770703521666157,0.000182538851968796,0.000883729776600904,3.3177760896609e-05,0.00889123989604724,0.968944272212626,0.521999272353857,0.579674250482304,0.862187538108194,0.782053081981325,0.00630742356634672,0.198160610185471,0.833569608459692,0.101285629043491,0.0457711577681888
"FBgn0003117",0.852947446692228,0.745334416653321,0.614429399401748,0.642058941757794,0.727139968937759,0.916225991758856,0.0377116822431384,0.0711502963977655,0.323218998196928,0.516383093102413,0.0979956184824682,0.107148895010031,0.0163412748167878,0.568495398790568,0.179713631353871,0.0872148980027798
"FBgn0003118",0.493048160606565,0.354587588075926,0.212355291808867,0.070497029850846,0.641682893372088,0.776398265974193,0.255290090012388,0.311642483949515,0.197109156169758,0.250995776100144,0.350554651848941,0.164760342161068,0.0783660149655342,0.17958962062381,0.202475284328461,0.590943023307903
"FBgn0003124",0.719789292644446,0.682207946443566,0.179619381567833,0.0235535815228515,0.824062219604553,0.685540990218606,0.0801217881345058,0.0181718668968204,0.407033480486777,0.594150035422381,0.229378334412402,0.0169779608274652,0.0861444187601292,0.0627831245103082,0.0802728238129127,0.0865313619367144
"FBgn0003129",0.0178016700277316,0.543579717049106,0.11806783195193,0.446864515628377,0.260659260832139,0.345936375575021,0.751446700041705,0.876477156877067,0.252419208914875,0.14620823730064,0.825889725140983,0.942220543216285,0.70593095552293,0.27786279715028,0.143254490695071,0.416665738268942
"FBgn0003132",0.921201307772875,0.70379461775463,0.936670625596327,0.10059416568207,0.885306775780221,0.396314758490223,0.0565666855421266,0.00929592829678164,0.0431624214012386,0.274605243487664,0.163758588269982,0.0256674359233003,0.0334843301751183,0.00506724408236478,0.00537545508049255,0.0193637270279482
"FBgn0003134",0.627956601722073,0.678165165134602,0.726483262774093,0.25237428334721,0.56063185959593,0.666562487837225,0.576916173659973,0.326098650510621,0.174315759768355,0.166155596650166,0.669414396857323,0.334632754239475,0.11382581880166,0.204416651385258,0.530797209559735,0.0595549987704421
"FBgn0003137",0.231110920961201,0.267196823829812,0.0175087477163877,0.0245771159717257,0.0454142223679141,0.940277644001235,0.0135011753970144,0.00932317891142899,0.00242401893175601,0.00947434248245329,0.000989729301288484,0.000971413102422036,0.00152018020726954,0.0103536586940288,0.00181494631884735,0.0374298268433917
"FBgn0003139",0.404348690209067,0.342440755805976,0.515320701649466,0.0143348216275599,0.0280306325290712,0.0380779046635412,0.00125216606802214,0.00565339172537108,0.00295407659074749,0.0331369545239857,0.00200441608918354,0.00287931398118161,0.000220381934900424,0.00841917278936961,0.00297264190463577,0.0280097378372578
"FBgn0003140",0.39789310551024,0.844845539538221,0.506338039280227,0.571698029263258,0.854340464381536,0.723934565649468,0.0585397002015245,0.0352128107828867,0.315368353098388,0.874795599536611,0.848709736863231,0.229970391301149,0.0899554694832874,0.0760593542774098,0.203459451961463,0.253192019031253
"FBgn0003141",0.210351572491945,0.233185913742554,0.954799682482689,0.00534630299134374,0.679475862341717,0.322458851750203,0.0259232134145105,0.220651053680303,0.472576580976576,0.240203507414302,0.109632007642326,0.105801595118165,0.15652153657994,0.927980882413965,0.0494634391304008,0.548263661112544
