"","logFoldChange.t1.t0","logFoldChange.t2.t0","logFoldChange.t4.t0","logFoldChange.t5.t0","logFoldChange.t6.t0","logFoldChange.t8.t0","logFoldChange.t10.t0","logFoldChange.t12.t0","logFoldChange.t14.t0","logFoldChange.t16.t0","logFoldChange.t20.t0","logFoldChange.t24.t0","logFoldChange.t30.t0","logFoldChange.t36.t0","logFoldChange.t42.t0","logFoldChange.t48.t0"
"FBgn0000147",-0.106528432866968,-0.0982207787995906,0.121774500522742,-0.209661090210524,-0.0738407167565045,0.0562172954419546,-0.296482381392357,-0.334973304494254,-0.169055621753173,-0.0953611162707295,-0.147288828688003,-0.357042715969793,-0.394012686608067,-0.338754527438851,-0.347299531202827,-0.265515113681574
"FBgn0000150",-0.0271512889461967,-0.102457558126698,-0.235597128273989,0.173630293649719,-0.341504116060522,-0.187787622668276,-0.0629099351684914,-0.0440386824000107,-0.23890606986917,-0.106695285448545,-0.0223412247885211,0.0110959992614941,0.00341425659203409,-0.0412683126591737,0.225285087783371,0.0981873281958219
"FBgn0000152",-0.303812995600541,-0.280797682508242,-0.123900192632548,-0.263887563518561,-0.0326296085882025,-0.353993953198435,0.0976029603688313,0.257868796937855,-0.129004755005577,-0.252586045708154,-0.179845681662334,-0.17923809373566,-0.082630640457324,-0.0181815920018922,-0.299299828002457,0.0429825820925185
"FBgn0000153",0.0724280744305483,0.166741619654148,-0.0723704088529109,-0.11302549466188,-0.373629953084551,-0.386018715613429,-0.195219068409934,-0.188033704081115,-0.103434229158696,-0.292113428421671,-0.573257917050565,-0.472837391641694,-0.570702094599063,-0.596762789870064,-0.304145662913746,-0.751360478624964
"FBgn0000157",-0.191585247755411,-0.133033198886065,-0.170828402195496,-0.195219213176743,-0.0486888781460291,-0.0119153964607479,0.239826393219789,0.307258296949188,0.051578233192461,0.126906757522945,0.166222046766883,0.0337719938979801,0.0688843959420451,0.154438654059815,0.038121861892185,0.160307870305799
"FBgn0000158",0.0520885941539881,-0.0863751984890931,0.332426051608232,-0.084328081815973,0.152214539888317,0.000758429860995724,0.130838417099138,-0.0714203254769185,0.183759230283773,-0.150039478873891,0.0775694384006191,0.0243559806289715,0.127456367885094,0.0314932372389766,0.0129391110830903,0.236256569387778
"FBgn0000163",0.214333635545468,0.175149654564076,-0.0658108592947348,-0.283824473273583,0.110010038210551,0.0735303088391612,0.186534936919085,0.180983485688935,-0.00212935490059518,0.0617934795331303,0.0657518888606097,0.29006196295038,0.237968495703456,0.113466026541688,0.0586087088853455,0.312852176164312
"FBgn0000173",-0.0565131890513122,-0.100167929739792,-0.259525106110407,-0.0933874343734091,-0.10328184771979,-0.179600143920443,0.0280903471354392,0.0787676311834664,0.120406395993683,0.0538893413816464,0.067267693919467,0.192118643763467,0.148271970324631,0.137213680703299,0.226707067194885,0.171560221072632
"FBgn0000179",-0.0261835056949362,0.395731203973116,0.269109393895238,-0.167023774399876,0.632425774518071,0.118208967596328,0.437360430072129,0.398987648703824,0.195933363606294,0.241668430321824,0.275174063747795,0.210317849345779,0.284851746118655,0.407428764976674,0.107500301419245,0.54658791677374
"FBgn0000180",-0.128331021277088,-0.019003013325275,0.086823241283746,-0.124703505834864,0.35223202038749,0.105441876961876,0.298128187495291,0.011353520321923,-0.0166106377820536,0.000431605244135991,0.139150393149684,-0.0483220810729705,-0.0103176716554059,0.0127961697757404,0.0151583068282033,0.15166599321354
"FBgn0000181",0.0459302169112767,0.0440477670358987,-0.104421034113697,0.0173523933575144,-0.0854256215466531,0.0571862660929376,0.0766105084829984,0.0150723477901114,-0.0580190070340709,-0.0497755139036329,0.0676327601435194,0.0275356765220192,0.0567724201558537,0.0350240610617778,0.100666189626175,0.153254270886631
"FBgn0000182",-0.205965869275696,0.132221015919261,0.118819108525356,-0.982913608548233,-0.00104642574172242,0.260386008835175,-0.442202533581917,-0.226482974991041,-0.0127443623042844,-0.0134488964365924,0.2037620389929,-0.0976383080341563,-0.421959511876355,0.169144309515128,-0.224375763732684,0.0992208398406191
"FBgn0000183",0.0527564035945787,0.117058541764284,-0.0715903165807354,-0.123114859355403,0.060310389246327,-0.0465512977944798,0.0896967004455345,0.174417553272256,0.152016443496199,-0.0947949909186052,-0.0554136470239444,0.200537494998355,0.179196933994929,0.196333502007752,0.155785825238517,0.211033261190269
"FBgn0000206",-0.119874626972169,-0.120033395972108,-0.0584661296323672,-0.259364345170924,-0.0639725099881296,-0.0770421861126707,0.102496704867784,0.133250623677346,-0.0104568405953875,-0.0029941744014863,-0.0589622847600495,0.0804816776286899,0.0622093593675936,-0.102950759122626,-0.0284950102605004,-0.0911452353424744
"FBgn0000212",-0.218260042111061,0.1267064503293,0.139777900847917,0.109778819913053,0.203114552315729,0.144173156577363,0.319923926730231,0.353308000440739,0.307021885500435,0.180591958226217,0.169703127485121,0.219961962434395,0.313349401964475,0.359024305051625,0.307691594817648,0.139988194955258
"FBgn0000221",-0.0554410753691705,-0.203586805812914,0.0252623246407531,0.0736927216543615,0.0108134693244932,0.067362646380428,0.0191317258887929,0.0354948476399395,0.0134442364107148,0.0582798732304437,-0.022443444718355,-0.167410289307045,0.0821008692908793,0.0108499288715538,-0.00909458424468612,-0.0271750335304488
"FBgn0000228",0.00659879353494564,0.0965954560577247,-0.0387366610539406,-0.227517797615625,0.0602858876657404,-0.110624474630772,0.0706040361278131,0.186320867876494,0.0235091455528664,0.0357305955726934,0.0579871479723657,0.0849818008321259,0.0850392215513294,0.145167356977153,0.0794713325803125,0.169257541380737
"FBgn0000229",-0.0025211605644424,0.0383527899675533,-0.131282846143197,0.0159000182011813,-0.0134516609715689,-0.142482989891938,-0.00533424470949306,-0.00900229378750872,0.0843744458274269,-0.0332514654792941,-0.0325979514745667,0.0734950522706228,-0.00119221102733746,0.006445532018164,0.0691095802435262,-0.0493899507170736
"FBgn0000233",-0.101686609158104,0.304287393006773,0.0532458477631673,-0.025580413793628,0.145912284608473,0.209223099292858,-0.266081466528679,0.391691073695367,0.137633192774708,-0.288948610584277,-0.973229560165203,-0.0569334194814454,-0.250488757141466,0.135750218098915,0.0957325723374666,0.040469412530198
"FBgn0000239",0.0729642232744867,0.0743266017644721,-0.0781799324594958,-0.172542300079111,0.12209731844638,0.159412199971529,0.256197786016339,0.156898296127512,0.175720296543651,0.161127857071608,0.216212603687087,0.204367857218835,0.247726917168941,0.131179036647789,0.246202972505455,0.232368447512577
"FBgn0000241",-0.022580044806694,-0.727608366056059,-0.389030311719562,-0.667236087109547,-0.127827646932823,0.140401035482244,0.360374810252311,0.594449859152981,0.289482176104305,0.41401795600579,0.0120314947293032,0.0154006396771358,-0.0978414284424862,0.259763888593007,0.052390832897045,0.159001382848347
"FBgn0000244",0.0268150672933309,0.148425067941799,-0.157971232721473,-0.145500388157096,-0.0884145870505879,-0.0993933043251882,0.109751639862448,0.142598019942471,-0.02121982216135,-0.084994643657172,0.0535081935175956,0.212039546631824,0.105151618682632,0.0828376478268069,0.0359514882347005,0.248430422010053
"FBgn0000246",-0.368545758993835,-0.159998773682959,-0.0263716288300282,0.165884533654137,0.308376834189511,0.143738554005856,0.127796942587221,-0.000783402654331855,0.286514535877198,0.199413121345875,0.195145130075171,0.167473734163968,0.494572876858128,0.302133335678679,0.22633014909901,0.122028082339582
"FBgn0000247",-0.0227881956651999,0.0800871546949287,0.0535814863884987,-0.341724770788558,0.111519656804978,-0.0687996030749582,0.023435489144239,0.0213357232440847,-0.0329475337182643,-0.0950933584871292,-0.0155458736595611,0.022760870443264,0.0204195458646579,0.0363688415993186,-0.00904889359288497,0.0765279307328477
"FBgn0000250",0.503747955984974,0.786061972558715,0.184823499809884,-0.0364300381761513,0.196846385380737,0.10679784236332,0.0710739137968712,0.0463192424921717,-0.0320279960002487,-0.0707388029910687,0.131660652085137,0.0576762916661497,0.208900362822212,-0.114471689275943,0.0696105406976972,0.160049820162771
"FBgn0000251",-0.26522786093027,-0.0163876942284444,0.100754394321094,0.0282022219327782,-0.0197058050656969,0.0154313635524419,-0.0771670962495161,-0.0124147898728886,-0.262519072101719,-0.228218122316112,-0.186325448472771,-0.215525928433014,-0.0840583411295928,0.0468105015462648,-0.129124215702448,-0.0863765760572761
"FBgn0000253",0.0524267143081421,0.0691328520418555,-0.16496665103997,-0.096939148740157,-0.0517634502930768,-0.140416616483693,-0.00278823595044209,0.0435611182980562,-0.0045978359493386,-0.0291223193138155,0.0460825492092294,0.159549163585877,0.121574278702083,0.144564126306648,0.0687878558614585,0.12333877439997
"FBgn0000256",-0.0269023048237855,-0.0406354167722007,0.0458941363621888,-0.411791180692467,-0.0124179461324214,0.0495059599773606,-0.129810011872237,-0.137104017609801,-0.146472475350623,0.0259330448380517,-0.0295448237119809,-0.204278213929338,-0.0850026678645461,-0.209154877858723,-0.278360626441791,-0.18483411028101
"FBgn0000257",0.0289599017208655,0.179268833735319,0.143797220640132,-0.0250346602821132,0.146206381286131,0.0711154249045629,0.197957385293567,0.169463562517622,0.116122731601696,0.114576432530482,0.109454371851957,0.170959056013583,0.0848599878403764,0.104505294014142,0.0918222749031674,0.226880601870442
"FBgn0000259",-0.00451818393589321,-0.0218058345878225,-0.140202359529431,-0.102442391784903,-0.0141294900768338,-0.0239492199653029,0.076714612153868,0.0461524667604936,-0.0163022019525831,0.0711602411673589,0.0610696299278866,0.0874807683594883,0.0338084423778913,0.104778691992132,0.0828376702498179,0.0914140990109118
"FBgn0000261",0.00107645011896373,0.0456035328274957,-0.121280389367721,-0.00253682461841898,-0.142479941818726,-0.0795037520674331,0.226696068866842,0.294092964783481,0.123337295467495,0.0157557260053878,0.011360639272203,0.334852521220855,0.402423239728018,0.292968041922942,0.176979810378995,0.317644355838143
"FBgn0000273",0.0506083239766788,0.0344789651459534,-0.146826231293857,-0.23764338954193,-0.0284852115038117,-0.128609119582973,0.0983209764322304,0.173574954322623,0.0635158520580283,-0.0167265170302437,-0.0102474564862343,0.183975267809235,0.178356672646775,0.259298904283682,0.05995044231899,0.16644797914203
"FBgn0000274",0.016743870512884,-0.0326432917796113,0.180015400965032,0.0230297853595811,0.0355709627493663,0.103068666618544,-0.244657567878697,-0.310646712867997,-0.225012544702823,-0.0680402999301357,-0.0923668745903319,-0.299093456983514,-0.1410913714935,-0.370808769807888,-0.323330338293317,-0.224659342202688
"FBgn0000276",2.80108578022962,3.0447534479654,2.40622628403118,2.09890830235059,1.75865294619871,1.72505961580251,1.58623809028422,1.55487875110096,1.02700662947393,1.07216892716485,2.22288149223668,0.767696090654729,1.88998590694889,1.27499093465456,1.79668876337532,1.10494168507052
"FBgn0000277",4.23735181034551,4.55850586882841,3.87089321832824,3.23514354458054,2.81514263755458,2.78205433235938,2.34157827112431,2.65426808323797,1.40559827556874,1.56191200789491,3.17891636845066,1.57167912109952,2.91157396075686,2.11666572957706,2.76971670667747,1.82086421492557
"FBgn0000278",8.14326331131898,7.79729222676179,6.43482674898982,5.31320931058408,4.25165692429921,4.88976396995136,4.07546231717481,3.81469358704162,2.17617063735967,2.82202995022181,5.16609727527355,4.23757460812285,4.11929233166731,4.08585610118392,5.32917867596149,3.65871162980209
"FBgn0000279",7.16936245156024,6.76343161759271,4.95351776040006,4.06277384622564,3.26426878724486,4.20474159551549,4.22076892668326,4.06499798805202,2.86007640918104,2.78907449584963,4.74640547198823,3.55599099822694,4.61331318544944,4.27250610702092,4.92292004598324,3.86442105474971
"FBgn0000283",-0.0815345867702089,0.0123612093149132,-0.0186340943675951,-0.124676901630521,0.174723111326828,0.0839665433339443,0.171278528419978,0.232042442582498,0.169677667682075,0.139404564551403,0.114495230824665,0.110094163375702,0.165538569277935,0.266267403181804,0.10726934937456,0.165427758219675
"FBgn0000286",0.00927991337912015,0.0931647469567656,-0.0595283676955738,-0.274819722629609,-0.0028547044329823,-0.096849417980307,0.0795785506654552,0.107410004052069,0.181024518358496,0.114046180914888,0.174042076602842,0.205291668781975,0.150949755858342,0.18225524139521,0.179294352439094,0.182745098818029
"FBgn0000287",-0.00414490419334346,-0.108785868641656,0.0222017338606317,-0.423688388511858,0.116208146136266,0.00960777280630687,-0.0802103685246633,-0.169856054268201,-0.233580884124692,0.0739362656067373,-0.0347037872944895,-0.231238505071238,-0.0436851819933866,-0.183301670864986,-0.135647342547466,-0.19827501150186
"FBgn0000289",-0.0962045615711302,-0.0150115431388205,0.00916077455726061,-0.162606408566188,0.142290208722907,0.165969225262535,0.154854407744782,0.121538988385852,0.20077938443914,0.112044420890249,0.0723297634497921,0.0615443671435658,0.106134076669887,0.199781831824975,0.152037526550646,0.116912622131255
"FBgn0000299",-0.193643663117053,-0.351991207776584,-0.710841474531979,-0.33191967607281,-0.105335167120328,0.504974178682445,0.989022249520372,1.14011938457032,0.697011003574918,0.738255093624651,0.717396688563905,0.899225696258333,1.02808040005916,0.636604127229291,0.508981638648202,0.338011979482099
"FBgn0000303",-0.0325402391422394,0.0894244051683675,0.0751870666853325,-0.204331957250748,0.172249375613788,-0.0786998259863818,-0.0118061641634251,0.0538538051820447,-0.115125712943674,-0.00232575607032093,-0.305493034519842,-0.0772925682196375,-0.269280251386066,-0.132740941690589,-0.22060034089936,-0.223115289989702
"FBgn0000307",0.0463167437762468,0.15663740658371,0.0469668954120737,-0.181069223932324,0.125066398789028,-0.0987009370333611,0.0975753555802568,0.180639445876531,0.113879786202962,0.0986528089282164,-0.0360348914828519,0.110288337848353,0.138298506554838,0.204709490154515,0.0566274423072057,0.153100378739764
"FBgn0000308",0.182678536006039,0.309912274224502,0.0944425774919218,0.281095759492693,0.119284391908893,0.0423297504260649,0.0800033759728951,0.0966894047770968,0.0707769648199399,0.00879693240680446,0.0533071183433851,0.0173538123193051,0.0963147256843797,0.0849829509944797,-0.0217782292417041,-0.0092476839459561
"FBgn0000316",-0.28541373925799,-0.184067172535231,-0.192699644172159,-0.0213972834673717,-0.0526785727681105,-0.0489135497251736,0.114038790121747,0.13453302035915,0.0542415498796966,0.0824361914709835,0.0763382071580692,0.0328439918889059,0.197592328243692,0.132542427733028,0.0688013693756497,-0.0436618021242801
"FBgn0000317",-0.0736026004955974,0.0109032753446536,-0.147301331053479,-0.303230560085084,-0.0470565946742196,-0.0730230170509296,0.196407983860861,0.227241251166869,0.155936015427969,0.113616869970136,0.191276756727141,0.108434525773949,0.148447088758825,0.197670354145726,0.283320582500539,0.150001736909333
"FBgn0000318",0.0549487254079386,0.05706465226831,0.101962439112267,0.335242873145367,0.0573405514601797,0.0200971605291969,0.146560848925955,0.0897267362942138,0.237146416134211,0.0940740284929253,0.120236414141049,0.157357914083665,0.229495335023038,0.151056236665942,0.25187619013113,0.142811914704157
"FBgn0000319",0.103173576690651,0.151290408652251,-0.0934052129566396,-0.17384596142518,0.0193019742126825,-0.0582780711992417,0.207973931134926,0.243538004341691,0.151344668276751,0.0763900137448559,0.096611173537978,0.210141492981954,0.176643035273363,0.24033607679854,0.199364258819177,0.20728252359706
"FBgn0000320",-0.160440367785388,-0.092557627790244,-0.01708492198133,-0.254163611651308,-0.0181721462537796,0.131127538027748,-0.183249769109328,-0.110927495833104,-0.300034141830748,0.0413836884620915,-0.191934511428217,-0.178516648287951,-0.171287341794444,-0.173223158043269,-0.217766135937221,-0.131708826659082
"FBgn0000326",-0.198426009245025,-0.117619075633507,-0.311246191449807,-0.122607867331402,-0.279052534364239,-0.214543816056023,0.007018172839377,-0.0287176061802326,-0.0369662415891483,0.042027749190324,-0.107217138498955,0.0951932892644978,0.088221658935363,-0.0727647912302851,0.0633252512300579,0.0593457701991271
"FBgn0000330",-0.00389646243995667,-0.00372854293795033,0.147126661601539,0.248171355387782,0.219272213574195,0.268652565976287,0.404725040606196,0.290000006207787,0.214232473694569,0.138104731643243,0.190566811547379,0.0945476861229322,0.100333141230685,0.132904644116851,0.137377334951442,0.0407861870901467
"FBgn0000339",-0.0172216028555559,0.0482582471652773,-0.198289831294439,0.075111647729198,-0.103442552808436,-0.0943900772042339,0.00266220827251029,-0.009829484046179,-0.0398867237372977,-0.012206502128187,0.0600052463616869,0.131401992077054,0.0984251073035241,-0.0127175505412547,0.133299862908165,0.114090187629025
"FBgn0000346",-0.00820755552930219,0.0315343219776185,-0.0232483858023738,-0.22628394090839,0.09737054670686,-0.0403993108238856,0.0307264034527348,0.00691758634931006,0.0071091085671604,-0.0899020124447407,-0.182831150596289,-0.0928979669550865,-0.13052464212734,-0.154307162079396,-0.179197728580046,-0.15867097283308
"FBgn0000352",0.0506615319267998,0.244889738724884,0.190145440253849,-0.163800595518123,0.224969861481328,0.0806704652999852,0.0465827189181294,0.252039527386753,0.0602380299160381,0.0715214588786228,-0.0588820886385339,-0.123865710018355,0.171820812469452,0.25931677857521,0.0944258968282963,0.102011706663744
"FBgn0000355",0.142712750845677,-0.355025115498815,0.134218893268298,-0.315221440720389,-0.0685747733518989,0.150502762988976,-0.209885032093045,-0.477196793804603,-0.248857162271716,-0.388480172658172,-0.352524902397606,-0.651640594626708,-0.444554559175535,-0.679138262824059,-0.401797710600842,-0.56206091860352
"FBgn0000357",0.155893783451032,-0.449196867289002,-0.14675969930442,0.334044898507625,0.412636490909981,0.373513287605481,-0.0736754185367165,-0.106832119673269,0.119151700275917,0.0431822397008546,0.277691587899667,-0.459068886032742,0.137323125185425,-0.104716311676685,0.132479426628602,-0.383663540240811
"FBgn0000370",0.0390274353428399,0.136498996713887,-0.173624459995597,-0.36856659156743,0.00898296657490061,-0.0181220995133131,0.281547129556184,0.285306717312808,0.307513543132079,0.123113307335826,0.147739568303256,0.281766194350893,0.322735124283362,0.232633451998692,0.219216297855238,0.280923419686629
"FBgn0000376",-0.234516968346523,-0.0614987486472347,0.0119600694713045,-0.232866528167861,0.154413378730095,-0.00148407330209954,0.182151988301915,0.101170073711956,0.00144890100832917,0.0557078326169385,0.178013503518978,-0.0360743782785993,0.0434030530027951,0.134824638289501,-0.0113852389298961,0.0525767975579527
"FBgn0000377",-0.0984113086998004,-0.0315910470583569,-0.0330569262857425,0.211758157055769,0.120111627746391,0.107111116370445,0.273505127684094,0.219804245267078,0.345297291215741,0.276932673664644,0.187719690977134,0.173190630903124,0.342059387085841,0.283691309594986,0.215077280515441,0.0946469664357545
"FBgn0000382",0.0209994862714824,0.0174510374574632,-0.124821592381255,-0.187366088192111,0.118350546417749,0.0143245674765433,0.205884713063841,0.293981598162857,0.0333660820690076,0.0614646644063495,0.041733046270517,0.0685881926141878,0.0866888288678878,0.144588298074275,0.0273899260325372,0.146027566139761
"FBgn0000384",0.00187474797467058,0.0354545273744575,0.0262679878459657,0.109399612309013,0.168865316724066,0.184900266301248,0.23042756370813,0.15836935024023,0.320575132826753,0.0461669238560258,0.266523646758802,0.172330333649955,0.390916859616607,0.259830710146256,0.293641747367054,0.274212542670842
"FBgn0000394",-0.00836871984926546,-0.125929623635578,-0.246920063307017,-0.0617117227272423,-0.165692343619139,-0.128298062521031,0.218737159449943,0.156500354762667,0.0183336141189088,-0.0429334295487589,0.0285271395283857,0.142030419854045,0.177487769401292,0.104698015000517,0.238031566249772,0.0303320756158847
"FBgn0000395",0.550880499520398,0.299721888994654,0.417036667629403,0.0664677765859345,0.343081570108541,-0.000446030883063386,0.225410973601923,0.0403112708927669,0.365135031817564,-0.0875717004423437,0.0433280740113595,0.241871727417385,0.160720765548558,0.273055134685088,0.0458493647797038,0.429178360678023
"FBgn0000404",0.00487547808736366,-0.0700222366292449,0.150128837705118,-0.224757734701734,-0.0906973456450553,0.145479980188868,-0.315890039163339,-0.323250459823694,-0.206350451327313,-0.110214063298385,-0.124066929230687,-0.375027772747039,-0.447879234188238,-0.261574022454547,-0.255521129725676,-0.263087856853115
"FBgn0000405",-0.0498894254318385,-0.0183665598189648,0.12668197170342,-0.154789523366124,-0.0043292866449125,0.0665398167115168,-0.398040320613337,-0.37569735666009,-0.255199636148014,-0.128487496460921,-0.191255731640099,-0.298414929064784,-0.385524779267773,-0.346224050741112,-0.363236587291234,-0.249127123107265
"FBgn0000406",-0.182388423460379,-0.792607182076948,-1.88016851062684,-1.66867500920483,-1.87797562782963,-1.613397395857,-0.522551258532893,-0.416972846931658,-0.678673444612938,-0.303426013185216,0.195493254344358,0.145693989368961,-0.0186088465265062,-0.270942435220494,0.16329443584017,0.456288657619046
"FBgn0000411",0.0583764716123367,0.00345677169466851,0.0478748273668979,-0.285570982284826,-0.144650131498635,-0.0667708109992362,-0.149431765439591,-0.0722883758564521,-0.180344394046096,-0.164820531238657,-0.131714207874452,-0.13786007018627,-0.250759362531826,-0.143379363526769,-0.178071889173144,-0.220865146633975
"FBgn0000412",-0.00926879917684165,-0.0354482757632093,-0.0921209288619229,-0.0270865753008342,-0.108812468826868,0.0618237273515856,-0.0173477706394145,0.0550066649690475,0.0409677225815992,0.0927708426397773,0.0742297598970296,-0.0379544412237793,0.0259834315113787,0.0102947587905344,0.0403103389036392,0.0435390467849714
"FBgn0000414",-0.208917932324463,-0.127679920117209,-0.259993473471039,-0.551363445345129,-0.0823746870964817,-0.461588475925041,-0.179679354657813,-0.167085049121914,-0.0488863251129077,-0.062273487016526,-0.153241163063024,-0.163709995015323,-0.115234623402446,-0.158265489463396,0.0531164907077422,0.135797401985321
"FBgn0000416",0.0886061822491033,0.0925666647494978,-0.17148863042279,-0.0906985006844767,-0.147831859968253,-0.117535312424137,0.1643456495395,0.191106139698475,0.0799565477490383,0.122249750658797,0.191753777362468,0.354188589894452,0.352971775375405,0.248164102032531,0.254346637574473,0.342116055276481
"FBgn0000422",0.4067456522925,0.394914212468088,0.0959810922893025,0.0169886903379126,0.152022848197443,0.0313429446670339,0.237364310706297,0.0558124409221827,-0.0791631544703764,-0.13255124263514,-0.116167763051435,-0.0903155102268363,0.159860144037569,0.0551988580460225,-0.0836526972318028,-0.0311024209586046
"FBgn0000426",-0.0730307185247847,-0.162534375163985,-0.135381474972207,0.0966944723885632,-0.182446633823373,0.0196217660093501,-0.280745529823647,-0.254258649671451,0.0733672055370018,-0.070087103225335,-0.152104712141931,-0.0848370979266075,-0.208305779235783,-0.101126040306386,-0.0834125491630293,-0.0662794118587038
"FBgn0000439",-0.3652732973207,-0.138433341336287,-0.144325527980843,0.130345970883092,-0.127932713242539,-0.0646447631609599,0.432334109858946,0.372926904288519,0.595144369992986,-0.00681973359039856,0.177220202591489,0.331462813964581,0.0432884293110409,0.308665141925506,0.0502240118963027,0.393777760860021
"FBgn0000442",0.0297262244762592,0.323465575166129,0.277353145559734,0.0250647080722547,0.524661243059786,0.213947872928216,0.657386410799559,0.401818300807935,0.436245787404227,0.382404651454306,-0.328120825685196,0.351603631235305,0.469356152084194,0.460308428490034,0.109707798803525,0.575485554469179
"FBgn0000447",-0.0356516261718456,-0.0687692690166255,0.0496468161036887,0.049032557899638,0.00871228412682434,0.156596465992179,-0.0299218810296029,-0.12743828305232,-0.135692165966483,0.0445928450387667,-0.00602870814151135,-0.248644890125006,-0.108237514325178,-0.228669272146175,-0.207609280230901,-0.268160803802579
"FBgn0000448",-0.136783096692973,-0.071660091854858,-0.134791851106587,0.0455699953659843,0.164329361125784,-0.262227424098589,-0.276844260426666,-0.20825450366807,-0.0340346295672256,-0.0491180055455938,-0.0392685753971787,0.0362589430214997,-0.104604835629621,-0.122541556979646,0.191691795301102,0.129299231517792
"FBgn0000451",0.39581684918204,0.509254929022448,0.314353195060598,0.0855343177971952,0.0697079917867103,-0.0849200371318037,0.332667172371726,0.492493869365744,0.00897718569431394,-0.250127634411438,-0.336528123402539,0.134919578763624,0.387684325376126,0.51520090149919,-0.188204361438143,0.707342520355509
"FBgn0000454",0.116797157921911,0.0921213975096231,-0.0126331642090056,-0.000680529725927137,-0.0351927094670543,-0.138789756779185,0.0562037260663804,0.0648360723640549,-0.0724204078006689,-0.0189032482357261,0.117906770770171,0.24482376366335,0.288197036873053,0.160835205844309,0.270221427068395,0.258739702524566
"FBgn0000455",-0.0762236527929403,-0.00744471363376942,-0.00343225673728575,0.123884194861579,-0.061937306557458,-0.0298999607419574,0.248795612878681,0.279307803748257,0.163879496879849,0.216694657122856,0.168199712598094,0.390410297975527,0.443824076547947,0.399672432180174,0.243417592529881,0.422289370576517
"FBgn0000459",-0.553535902394851,-0.401207139162735,-0.431774770303537,-0.760807413528769,-0.60520249837433,-0.640083886661829,-0.233218549882443,-0.157427514701087,-0.155914111694437,0.0978586793767406,0.247405195979977,-0.0605197537472923,0.0519099545463679,-0.107576547927937,0.0617635049762408,0.160381939270387
"FBgn0000463",0.0341185096839949,-0.262283272232588,-0.126670712083631,-0.177791174848839,-0.0669700677909808,-0.0301119049860517,-0.166313500284297,-0.0135847342954549,-0.170678730023569,0.010331161930027,-0.201100629885705,0.0110735893645324,-0.279723618814058,0.112366105610642,-0.257783719571261,-0.171440483621119
"FBgn0000464",-0.0018862179982051,-0.153160974371417,-0.225660985554009,0.272452265955946,-0.150651318977411,-0.170283725578571,-0.18004645670813,-0.145543916115855,-0.0742630103451134,0.000760790746338724,-0.172306756026746,-0.0698260443239875,-0.056240387889853,-0.127412908682914,0.119564754491072,-0.0368334745717522
"FBgn0000473",-0.085137460034014,-0.152844107036599,-0.0687617613900686,0.103598185286097,-0.135890313349353,-0.483381825121326,-0.0878064480576279,0.00512543209432614,-0.174688043692808,-0.312009190772734,-0.144335240162688,0.175766115851765,0.228398263123836,0.0760045341594973,-0.00920506707866586,0.149860732909309
"FBgn0000477",0.0475364235164157,-0.205962430354758,-0.27672847992017,-0.118642562638428,-0.388204947152703,-0.46130931274601,-0.0974414925763858,-0.155915464859027,-0.0746119700268446,0.203760733606164,0.321332940016939,0.22809635073711,0.199238567889856,0.113902185102142,0.566030556166318,0.290194703678536
"FBgn0000479",-0.0560881926214645,-0.0538399357971366,-0.172727813496103,-0.121345967128554,-0.0334157392086087,-0.153314006887597,0.124278477230407,0.0724149661056188,-0.0709674402627343,-0.0060313984910243,-0.0920709950782124,0.0852757502031913,0.0233818671035273,-0.0114281534429024,0.0560992769002322,0.143964684528207
"FBgn0000482",-0.0331819853229147,0.00370014991215761,0.0130812362004029,0.104483583939253,0.0774727377401581,0.0889352367637564,0.209705455894559,0.17769417302371,0.142523587268374,0.0427205507066075,0.196532825046998,0.0820055913937878,0.161869141409636,0.174203404053292,0.0735306935555089,0.0571096135339229
"FBgn0000489",0.0203142075834144,0.061770770359094,-0.010123930093644,-0.16302707502907,0.0956354788580009,0.0375693668606152,0.095704224818296,0.0460226487539632,0.13532670796369,0.105334631433713,-0.0219599732076894,-0.126917093192092,-0.0259459740076835,-0.0906643441073269,-0.126356528728417,-0.0796308410803155
"FBgn0000490",-0.340133180484816,-0.340522577676902,-0.291812476416449,-0.148753591146276,0.0246357127019268,-0.0389827266753775,0.0786908654092118,-0.117273639540593,0.074448641180604,0.00328147276908552,-0.0543149836411283,0.0170665186250281,0.150591100187247,-0.0695986401935782,-0.121838550772912,-0.0247646920095965
"FBgn0000492",-0.890003051496436,-0.033382121918196,-0.17502628752903,-0.481225348616175,-0.212904888572512,-0.115730283249586,-0.139195786379377,-0.427733592765455,-0.339073714014354,-0.290478506516387,-0.016154009123472,-0.479893904056205,0.00570006259204892,-0.414064116008206,0.000257000602683632,-0.0311558854975171
"FBgn0000499",0.0145774136172747,0.016828299107603,0.0847640336563966,-0.334440251970565,0.0598218564414168,0.0922584433316702,0.0232562850688955,-0.00977431577409593,-0.0447364814520457,0.0557058277432061,-0.0281027217475636,-0.0961881258374309,-0.0895515588316069,-0.0897942806205165,-0.197151806774196,-0.031833108997815
"FBgn0000500",-0.0351933414548387,-0.000323209544786707,-0.00958444571115491,0.495241736573875,-0.0794916381342889,-0.292597891381341,-0.0209487405251441,0.0321556236120504,0.0555008342981185,0.0863600144961705,-0.23181422476834,0.0414530819241357,0.133643147418973,-0.0687562518271623,0.102297625401413,-0.241203509946881
